8,2.0,4.0,5.0,9.0,8,-6.0,2,-3.0,4,0.648074069840786,0.648074069840786,0.648074069840786
9,3.0,5.0,6.0,10.0,9,-6.0,2,-3.0,4,0.612372435695794,0.612372435695794,0.612372435695794
10,4.0,6.0,7.0,11.0,10,-6.0,2,-3.0,4,0.703562363973514,0.703562363973514,0.703562363973514
11,5.0,7.0,8.0,12.0,11,-6.0,2,-3.0,4,0.537354631505117,0.537354631505117,0.537354631505117
5,0.5,2.5,2.0,6.0,5,-4.5,2,-3.0,4,0.703562363973514,0.703562363973514,0.703562363973514
6,1.5,3.5,3.0,7.0,6,-4.5,2,-3.0,4,0.670820393249937,0.670820393249937,0.670820393249937
7,2.5,4.5,4.0,8.0,7,-4.5,2,-3.0,4,0.70975347832892,0.70975347832892,0.70975347832892
8,3.5,5.5,5.0,9.0,8,-4.5,2,-3.0,4,0.699106572705478,0.699106572705478,0.699106572705478
9,4.5,6.5,6.0,10.0,9,-4.5,2,-3.0,4,0.587367006223537,0.587367006223537,0.587367006223537
10,5.5,7.5,7.0,11.0,10,-4.5,2,-3.0,4,0.462331050222673,0.462331050222673,0.462331050222673
11,6.5,8.5,8.0,12.0,11,-4.5,2,-3.0,4,0.48605555238059,0.48605555238059,0.48605555238059
5,2.0,4.0,2.0,6.0,5,-3.0,2,-3.0,4,0.807774721070176,0.807774721070176,0.807774721070176
6,3.0,5.0,3.0,7.0,6,-3.0,2,-3.0,4,0.668019460794369,0.668019460794369,0.668019460794369
7,4.0,6.0,4.0,8.0,7,-3.0,2,-3.0,4,0.51234753829798,0.51234753829798,0.51234753829798
8,5.0,7.0,5.0,9.0,8,-3.0,2,-3.0,4,0.57282196186948,0.57282196186948,0.57282196186948
9,6.0,8.0,6.0,10.0,9,-3.0,2,-3.0,4,0.511126207506522,0.511126207506522,0.511126207506522
10,7.0,9.0,7.0,11.0,10,-3.0,2,-3.0,4,0.499374608885954,0.499374608885954,0.499374608885954
11,8.0,10.0,8.0,12.0,11,-3.0,2,-3.0,4,0.575,0.575,0.575
5,3.5,5.5,2.0,6.0,5,-1.5,2,-3.0,4,0.812403840463596,0.812403840463596,0.812403840463596
6,4.5,6.5,3.0,7.0,6,-1.5,2,-3.0,4,0.812403840463596,0.812403840463596,0.812403840463596
7,5.5,7.5,4.0,8.0,7,-1.5,2,-3.0,4,0.761577310586391,0.761577310586391,0.761577310586391
8,6.5,8.5,5.0,9.0,8,-1.5,2,-3.0,4,0.612372435695794,0.612372435695794,0.612372435695794
9,7.5,9.5,6.0,10.0,9,-1.5,2,-3.0,4,0.549431524395898,0.549431524395898,0.549431524395898
10,8.5,10.5,7.0,11.0,10,-1.5,2,-3.0,4,0.561248608016091,0.561248608016091,0.561248608016091
11,9.5,11.5,8.0,12.0,11,-1.5,2,-3.0,4,0.524404424085076,0.524404424085076,0.524404424085076
5,5.0,7.0,2.0,6.0,5,0.0,2,-3.0,4,0.385681215513538,0.385681215513538,0.385681215513538
6,6.0,8.0,3.0,7.0,6,0.0,2,-3.0,4,0.545435605731786,0.545435605731786,0.545435605731786
7,7.0,9.0,4.0,8.0,7,0.0,2,-3.0,4,0.70975347832892,0.70975347832892,0.70975347832892
8,8.0,10.0,5.0,9.0,8,0.0,2,-3.0,4,0.782623792124926,0.782623792124926,0.782623792124926
9,9.0,11.0,6.0,10.0,9,0.0,2,-3.0,4,0.723273807074472,0.723273807074472,0.723273807074472
10,10.0,12.0,7.0,11.0,10,0.0,2,-3.0,4,0.55,0.55,0.55
11,11.0,13.0,8.0,12.0,11,0.0,2,-3.0,4,0.561248608016091,0.561248608016091,0.561248608016091
5,6.5,8.5,2.0,6.0,5,1.5,2,-3.0,4,0.31224989991992,0.31224989991992,0.31224989991992
6,7.5,9.5,3.0,7.0,6,1.5,2,-3.0,4,0.321130814466628,0.321130814466628,0.321130814466628
7,8.5,10.5,4.0,8.0,7,1.5,2,-3.0,4,0.324037034920393,0.324037034920393,0.324037034920393
8,9.5,11.5,5.0,9.0,8,1.5,2,-3.0,4,0.636396103067893,0.636396103067893,0.636396103067893
9,10.5,12.5,6.0,10.0,9,1.5,2,-3.0,4,0.711512473537885,0.711512473537885,0.711512473537885
10,11.5,13.5,7.0,11.0,10,1.5,2,-3.0,4,0.824621125123532,0.824621125123532,0.824621125123532
11,12.5,14.5,8.0,12.0,11,1.5,2,-3.0,4,0.675,0.675,0.675
5,8.0,10.0,2.0,6.0,5,3.0,2,-3.0,4,0.324037034920393,0.324037034920393,0.324037034920393
6,9.0,11.0,3.0,7.0,6,3.0,2,-3.0,4,0.335410196624968,0.335410196624968,0.335410196624968
7,10.0,12.0,4.0,8.0,7,3.0,2,-3.0,4,0.324037034920393,0.324037034920393,0.324037034920393
8,11.0,13.0,5.0,9.0,8,3.0,2,-3.0,4,0.295803989154981,0.295803989154981,0.295803989154981
9,12.0,14.0,6.0,10.0,9,3.0,2,-3.0,4,0.549431524395898,0.549431524395898,0.549431524395898
10,13.0,15.0,7.0,11.0,10,3.0,2,-3.0,4,0.645658578507248,0.645658578507248,0.645658578507248
11,14.0,16.0,8.0,12.0,11,3.0,2,-3.0,4,0.695970545353753,0.695970545353753,0.695970545353753
5,9.5,11.5,2.0,6.0,5,4.5,2,-3.0,4,0.325,0.325,0.325
6,10.5,12.5,3.0,7.0,6,4.5,2,-3.0,4,0.374165738677394,0.374165738677394,0.374165738677394
7,11.5,13.5,4.0,8.0,7,4.5,2,-3.0,4,0.3,0.3,0.3
8,12.5,14.5,5.0,9.0,8,4.5,2,-3.0,4,0.374165738677394,0.374165738677394,0.374165738677394
9,13.5,15.5,6.0,10.0,9,4.5,2,-3.0,4,0.335410196624968,0.335410196624968,0.335410196624968
10,14.5,16.5,7.0,11.0,10,4.5,2,-3.0,4,0.443705983732471,0.443705983732471,0.443705983732471
11,15.5,17.5,8.0,12.0,11,4.5,2,-3.0,4,0.5623610939601,0.5623610939601,0.5623610939601
5,11.0,13.0,2.0,6.0,5,6.0,2,-3.0,4,0.335410196624968,0.335410196624968,0.335410196624968
6,12.0,14.0,3.0,7.0,6,6.0,2,-3.0,4,0.275,0.275,0.275
7,13.0,15.0,4.0,8.0,7,6.0,2,-3.0,4,0.349106001094224,0.349106001094224,0.349106001094224
8,14.0,16.0,5.0,9.0,8,6.0,2,-3.0,4,0.349106001094224,0.349106001094224,0.349106001094224
9,15.0,17.0,6.0,10.0,9,6.0,2,-3.0,4,0.349106001094224,0.349106001094224,0.349106001094224
10,16.0,18.0,7.0,11.0,10,6.0,2,-3.0,4,0.324037034920393,0.324037034920393,0.324037034920393
11,17.0,19.0,8.0,12.0,11,6.0,2,-3.0,4,0.374165738677394,0.374165738677394,0.374165738677394
5,-1.0,3.0,2.0,6.0,5,-6.0,4,-3.0,4,0.76852130744697,0.76852130744697,0.76852130744697
6,0.0,4.0,3.0,7.0,6,-6.0,4,-3.0,4,0.724568837309472,0.724568837309472,0.724568837309472
7,1.0,5.0,4.0,8.0,7,-6.0,4,-3.0,4,0.759934207678533,0.759934207678533,0.759934207678533
8,2.0,6.0,5.0,9.0,8,-6.0,4,-3.0,4,0.66332495807108,0.66332495807108,0.66332495807108
9,3.0,7.0,6.0,10.0,9,-6.0,4,-3.0,4,0.649519052838329,0.649519052838329,0.649519052838329
10,4.0,8.0,7.0,11.0,10,-6.0,4,-3.0,4,0.555652769272322,0.555652769272322,0.555652769272322
11,5.0,9.0,8.0,12.0,11,-6.0,4,-3.0,4,0.487339717240448,0.487339717240448,0.487339717240448
5,0.5,4.5,2.0,6.0,5,-4.5,4,-3.0,4,0.677772085586298,0.677772085586298,0.677772085586298
6,1.5,5.5,3.0,7.0,6,-4.5,4,-3.0,4,0.636396103067893,0.636396103067893,0.636396103067893
7,2.5,6.5,4.0,8.0,7,-4.5,4,-3.0,4,0.670820393249937,0.670820393249937,0.670820393249937
8,3.5,7.5,5.0,9.0,8,-4.5,4,-3.0,4,0.591607978309962,0.591607978309962,0.591607978309962
9,4.5,8.5,6.0,10.0,9,-4.5,4,-3.0,4,0.437321392113398,0.437321392113398,0.437321392113398
10,5.5,9.5,7.0,11.0,10,-4.5,4,-3.0,4,0.537354631505117,0.537354631505117,0.537354631505117
11,6.5,10.5,8.0,12.0,11,-4.5,4,-3.0,4,0.587367006223537,0.587367006223537,0.587367006223537
5,2.0,6.0,2.0,6.0,5,-3.0,4,-3.0,4,0.644689847911381,0.644689847911381,0.644689847911381
6,3.0,7.0,3.0,7.0,6,-3.0,4,-3.0,4,0.6,0.6,0.6
7,4.0,8.0,4.0,8.0,7,-3.0,4,-3.0,4,0.525,0.525,0.525
8,5.0,9.0,5.0,9.0,8,-3.0,4,-3.0,4,0.475,0.475,0.475
9,6.0,10.0,6.0,10.0,9,-3.0,4,-3.0,4,0.462331050222673,0.462331050222673,0.462331050222673
10,7.0,11.0,7.0,11.0,10,-3.0,4,-3.0,4,0.48605555238059,0.48605555238059,0.48605555238059
11,8.0,12.0,8.0,12.0,11,-3.0,4,-3.0,4,0.508674748734395,0.508674748734395,0.508674748734395
5,3.5,7.5,2.0,6.0,5,-1.5,4,-3.0,4,0.424264068711929,0.424264068711929,0.424264068711929
6,4.5,8.5,3.0,7.0,6,-1.5,4,-3.0,4,0.462331050222673,0.462331050222673,0.462331050222673
7,5.5,9.5,4.0,8.0,7,-1.5,4,-3.0,4,0.324037034920393,0.324037034920393,0.324037034920393
8,6.5,10.5,5.0,9.0,8,-1.5,4,-3.0,4,0.462331050222673,0.462331050222673,0.462331050222673
9,7.5,11.5,6.0,10.0,9,-1.5,4,-3.0,4,0.499374608885954,0.499374608885954,0.499374608885954
10,8.5,12.5,7.0,11.0,10,-1.5,4,-3.0,4,0.474341649025257,0.474341649025257,0.474341649025257
11,9.5,13.5,8.0,12.0,11,-1.5,4,-3.0,4,0.5623610939601,0.5623610939601,0.5623610939601
5,5.0,9.0,2.0,6.0,5,0.0,4,-3.0,4,0.413067791046458,0.413067791046458,0.413067791046458
6,6.0,10.0,3.0,7.0,6,0.0,4,-3.0,4,0.31224989991992,0.31224989991992,0.31224989991992
7,7.0,11.0,4.0,8.0,7,0.0,4,-3.0,4,0.31224989991992,0.31224989991992,0.31224989991992
8,8.0,12.0,5.0,9.0,8,0.0,4,-3.0,4,0.360555127546399,0.360555127546399,0.360555127546399
9,9.0,13.0,6.0,10.0,9,0.0,4,-3.0,4,0.335410196624968,0.335410196624968,0.335410196624968
10,10.0,14.0,7.0,11.0,10,0.0,4,-3.0,4,0.519615242270663,0.519615242270663,0.519615242270663
11,11.0,15.0,8.0,12.0,11,0.0,4,-3.0,4,0.522613624009172,0.522613624009172,0.522613624009172
5,6.5,10.5,2.0,6.0,5,1.5,4,-3.0,4,0.33166247903554,0.33166247903554,0.33166247903554
6,7.5,11.5,3.0,7.0,6,1.5,4,-3.0,4,0.385681215513538,0.385681215513538,0.385681215513538
7,8.5,12.5,4.0,8.0,7,1.5,4,-3.0,4,0.237170824512628,0.237170824512628,0.237170824512628
8,9.5,13.5,5.0,9.0,8,1.5,4,-3.0,4,0.324037034920393,0.324037034920393,0.324037034920393
9,10.5,14.5,6.0,10.0,9,1.5,4,-3.0,4,0.321130814466628,0.321130814466628,0.321130814466628
10,11.5,15.5,7.0,11.0,10,1.5,4,-3.0,4,0.375,0.375,0.375
11,12.5,16.5,8.0,12.0,11,1.5,4,-3.0,4,0.462331050222673,0.462331050222673,0.462331050222673
5,8.0,12.0,2.0,6.0,5,3.0,4,-3.0,4,0.287228132326901,0.287228132326901,0.287228132326901
6,9.0,13.0,3.0,7.0,6,3.0,4,-3.0,4,0.349106001094224,0.349106001094224,0.349106001094224
7,10.0,14.0,4.0,8.0,7,3.0,4,-3.0,4,0.321130814466628,0.321130814466628,0.321130814466628
8,11.0,15.0,5.0,9.0,8,3.0,4,-3.0,4,0.310241841149771,0.310241841149771,0.310241841149771
9,12.0,16.0,6.0,10.0,9,3.0,4,-3.0,4,0.262202212042538,0.262202212042538,0.262202212042538
10,13.0,17.0,7.0,11.0,10,3.0,4,-3.0,4,0.346410161513775,0.346410161513775,0.346410161513775
11,14.0,18.0,8.0,12.0,11,3.0,4,-3.0,4,0.387298334620742,0.387298334620742,0.387298334620742
5,9.5,13.5,2.0,6.0,5,4.5,4,-3.0,4,0.316227766016838,0.316227766016838,0.316227766016838
6,10.5,14.5,3.0,7.0,6,4.5,4,-3.0,4,0.335410196624968,0.335410196624968,0.335410196624968
7,11.5,15.5,4.0,8.0,7,4.5,4,-3.0,4,0.31224989991992,0.31224989991992,0.31224989991992
8,12.5,16.5,5.0,9.0,8,4.5,4,-3.0,4,0.31224989991992,0.31224989991992,0.31224989991992
9,13.5,17.5,6.0,10.0,9,4.5,4,-3.0,4,0.321130814466628,0.321130814466628,0.321130814466628
10,14.5,18.5,7.0,11.0,10,4.5,4,-3.0,4,0.295803989154981,0.295803989154981,0.295803989154981
11,15.5,19.5,8.0,12.0,11,4.5,4,-3.0,4,0.346410161513775,0.346410161513775,0.346410161513775
5,11.0,15.0,2.0,6.0,5,6.0,4,-3.0,4,0.287228132326901,0.287228132326901,0.287228132326901
6,12.0,16.0,3.0,7.0,6,6.0,4,-3.0,4,0.35,0.35,0.35
7,13.0,17.0,4.0,8.0,7,6.0,4,-3.0,4,0.285043856274785,0.285043856274785,0.285043856274785
8,14.0,18.0,5.0,9.0,8,6.0,4,-3.0,4,0.324037034920393,0.324037034920393,0.324037034920393
9,15.0,19.0,6.0,10.0,9,6.0,4,-3.0,4,0.337268439080801,0.337268439080801,0.337268439080801
10,16.0,20.0,7.0,11.0,10,6.0,4,-3.0,4,0.298956518577535,0.298956518577535,0.298956518577535
11,17.0,21.0,8.0,12.0,11,6.0,4,-3.0,4,0.287228132326901,0.287228132326901,0.287228132326901
5,-1.0,5.0,2.0,6.0,5,-6.0,6,-3.0,4,0.73229092579384,0.73229092579384,0.73229092579384
6,0.0,6.0,3.0,7.0,6,-6.0,6,-3.0,4,0.743303437365925,0.743303437365925,0.743303437365925
7,1.0,7.0,4.0,8.0,7,-6.0,6,-3.0,4,0.703562363973514,0.703562363973514,0.703562363973514
8,2.0,8.0,5.0,9.0,8,-6.0,6,-3.0,4,0.65287824286003,0.65287824286003,0.65287824286003
9,3.0,9.0,6.0,10.0,9,-6.0,6,-3.0,4,0.530330085889911,0.530330085889911,0.530330085889911
10,4.0,10.0,7.0,11.0,10,-6.0,6,-3.0,4,0.396862696659689,0.396862696659689,0.396862696659689
11,5.0,11.0,8.0,12.0,11,-6.0,6,-3.0,4,0.449305018890286,0.449305018890286,0.449305018890286
5,0.5,6.5,2.0,6.0,5,-4.5,6,-3.0,4,0.7964766161037,0.7964766161037,0.7964766161037
6,1.5,7.5,3.0,7.0,6,-4.5,6,-3.0,4,0.815475321515004,0.815475321515004,0.815475321515004
7,2.5,8.5,4.0,8.0,7,-4.5,6,-3.0,4,0.804673846971554,0.804673846971554,0.804673846971554
8,3.5,9.5,5.0,9.0,8,-4.5,6,-3.0,4,0.566237582645306,0.566237582645306,0.566237582645306
9,4.5,10.5,6.0,10.0,9,-4.5,6,-3.0,4,0.51234753829798,0.51234753829798,0.51234753829798
10,5.5,11.5,7.0,11.0,10,-4.5,6,-3.0,4,0.48605555238059,0.48605555238059,0.48605555238059
11,6.5,12.5,8.0,12.0,11,-4.5,6,-3.0,4,0.449305018890286,0.449305018890286,0.449305018890286
5,2.0,8.0,2.0,6.0,5,-3.0,6,-3.0,4,0.645658578507248,0.645658578507248,0.645658578507248
6,3.0,9.0,3.0,7.0,6,-3.0,6,-3.0,4,0.811249036979398,0.811249036979398,0.811249036979398
7,4.0,10.0,4.0,8.0,7,-3.0,6,-3.0,4,0.871779788708135,0.871779788708135,0.871779788708135
8,5.0,11.0,5.0,9.0,8,-3.0,6,-3.0,4,0.8,0.8,0.8
9,6.0,12.0,6.0,10.0,9,-3.0,6,-3.0,4,0.570087712549569,0.570087712549569,0.570087712549569
10,7.0,13.0,7.0,11.0,10,-3.0,6,-3.0,4,0.47236109069228,0.47236109069228,0.47236109069228
11,8.0,14.0,8.0,12.0,11,-3.0,6,-3.0,4,0.483476990145343,0.483476990145343,0.483476990145343
5,3.5,9.5,2.0,6.0,5,-1.5,6,-3.0,4,0.464354390525168,0.464354390525168,0.464354390525168
6,4.5,10.5,3.0,7.0,6,-1.5,6,-3.0,4,0.57662812973354,0.57662812973354,0.57662812973354
7,5.5,11.5,4.0,8.0,7,-1.5,6,-3.0,4,0.744983221287567,0.744983221287567,0.744983221287567
8,6.5,12.5,5.0,9.0,8,-1.5,6,-3.0,4,0.757462870377156,0.757462870377156,0.757462870377156
9,7.5,13.5,6.0,10.0,9,-1.5,6,-3.0,4,0.798435971133566,0.798435971133566,0.798435971133566
10,8.5,14.5,7.0,11.0,10,-1.5,6,-3.0,4,0.584166072277396,0.584166072277396,0.584166072277396
11,9.5,15.5,8.0,12.0,11,-1.5,6,-3.0,4,0.49749371855331,0.49749371855331,0.49749371855331
5,5.0,11.0,2.0,6.0,5,0.0,6,-3.0,4,0.33166247903554,0.33166247903554,0.33166247903554
6,6.0,12.0,3.0,7.0,6,0.0,6,-3.0,4,0.324037034920393,0.324037034920393,0.324037034920393
7,7.0,13.0,4.0,8.0,7,0.0,6,-3.0,4,0.310241841149771,0.310241841149771,0.310241841149771
8,8.0,14.0,5.0,9.0,8,0.0,6,-3.0,4,0.533853912601566,0.533853912601566,0.533853912601566
9,9.0,15.0,6.0,10.0,9,0.0,6,-3.0,4,0.707106781186548,0.707106781186548,0.707106781186548
10,10.0,16.0,7.0,11.0,10,0.0,6,-3.0,4,0.908295106229247,0.908295106229247,0.908295106229247
11,11.0,17.0,8.0,12.0,11,0.0,6,-3.0,4,0.7,0.7,0.7
5,6.5,12.5,2.0,6.0,5,1.5,6,-3.0,4,0.337268439080801,0.337268439080801,0.337268439080801
6,7.5,13.5,3.0,7.0,6,1.5,6,-3.0,4,0.325,0.325,0.325
7,8.5,14.5,4.0,8.0,7,1.5,6,-3.0,4,0.31224989991992,0.31224989991992,0.31224989991992
8,9.5,15.5,5.0,9.0,8,1.5,6,-3.0,4,0.325,0.325,0.325
9,10.5,16.5,6.0,10.0,9,1.5,6,-3.0,4,0.349106001094224,0.349106001094224,0.349106001094224
10,11.5,17.5,7.0,11.0,10,1.5,6,-3.0,4,0.683739716558867,0.683739716558867,0.683739716558867
11,12.5,18.5,8.0,12.0,11,1.5,6,-3.0,4,0.793725393319377,0.793725393319377,0.793725393319377
5,8.0,14.0,2.0,6.0,5,3.0,6,-3.0,4,0.310241841149771,0.310241841149771,0.310241841149771
6,9.0,15.0,3.0,7.0,6,3.0,6,-3.0,4,0.31224989991992,0.31224989991992,0.31224989991992
7,10.0,16.0,4.0,8.0,7,3.0,6,-3.0,4,0.387298334620742,0.387298334620742,0.387298334620742
8,11.0,17.0,5.0,9.0,8,3.0,6,-3.0,4,0.337268439080801,0.337268439080801,0.337268439080801
9,12.0,18.0,6.0,10.0,9,3.0,6,-3.0,4,0.310241841149771,0.310241841149771,0.310241841149771
10,13.0,19.0,7.0,11.0,10,3.0,6,-3.0,4,0.349106001094224,0.349106001094224,0.349106001094224
11,14.0,20.0,8.0,12.0,11,3.0,6,-3.0,4,0.540832691319598,0.540832691319598,0.540832691319598
5,9.5,15.5,2.0,6.0,5,4.5,6,-3.0,4,0.31224989991992,0.31224989991992,0.31224989991992
6,10.5,16.5,3.0,7.0,6,4.5,6,-3.0,4,0.31224989991992,0.31224989991992,0.31224989991992
7,11.5,17.5,4.0,8.0,7,4.5,6,-3.0,4,0.298956518577535,0.298956518577535,0.298956518577535
8,12.5,18.5,5.0,9.0,8,4.5,6,-3.0,4,0.324037034920393,0.324037034920393,0.324037034920393
9,13.5,19.5,6.0,10.0,9,4.5,6,-3.0,4,0.325,0.325,0.325
10,14.5,20.5,7.0,11.0,10,4.5,6,-3.0,4,0.324037034920393,0.324037034920393,0.324037034920393
11,15.5,21.5,8.0,12.0,11,4.5,6,-3.0,4,0.310241841149771,0.310241841149771,0.310241841149771
5,11.0,17.0,2.0,6.0,5,6.0,6,-3.0,4,0.349106001094224,0.349106001094224,0.349106001094224
6,12.0,18.0,3.0,7.0,6,6.0,6,-3.0,4,0.295803989154981,0.295803989154981,0.295803989154981
7,13.0,19.0,4.0,8.0,7,6.0,6,-3.0,4,0.31224989991992,0.31224989991992,0.31224989991992
8,14.0,20.0,5.0,9.0,8,6.0,6,-3.0,4,0.349106001094224,0.349106001094224,0.349106001094224
9,15.0,21.0,6.0,10.0,9,6.0,6,-3.0,4,0.298956518577535,0.298956518577535,0.298956518577535
10,16.0,22.0,7.0,11.0,10,6.0,6,-3.0,4,0.360555127546399,0.360555127546399,0.360555127546399
11,17.0,23.0,8.0,12.0,11,6.0,6,-3.0,4,0.310241841149771,0.310241841149771,0.310241841149771
5,-1.0,7.0,2.0,6.0,5,-6.0,8,-3.0,4,0.855131568824353,0.855131568824353,0.855131568824353
6,0.0,8.0,3.0,7.0,6,-6.0,8,-3.0,4,0.774596669241483,0.774596669241483,0.774596669241483
7,1.0,9.0,4.0,8.0,7,-6.0,8,-3.0,4,0.829909633634892,0.829909633634892,0.829909633634892
8,2.0,10.0,5.0,9.0,8,-6.0,8,-3.0,4,0.757462870377156,0.757462870377156,0.757462870377156
9,3.0,11.0,6.0,10.0,9,-6.0,8,-3.0,4,0.637867541108654,0.637867541108654,0.637867541108654
10,4.0,12.0,7.0,11.0,10,-6.0,8,-3.0,4,0.561248608016091,0.561248608016091,0.561248608016091
11,5.0,13.0,8.0,12.0,11,-6.0,8,-3.0,4,0.460977222864644,0.460977222864644,0.460977222864644
5,0.5,8.5,2.0,6.0,5,-4.5,8,-3.0,4,0.866025403784439,0.866025403784439,0.866025403784439
6,1.5,9.5,3.0,7.0,6,-4.5,8,-3.0,4,0.869266932535686,0.869266932535686,0.869266932535686
7,2.5,10.5,4.0,8.0,7,-4.5,8,-3.0,4,0.836660026534076,0.836660026534076,0.836660026534076
8,3.5,11.5,5.0,9.0,8,-4.5,8,-3.0,4,0.961769203083567,0.961769203083567,0.961769203083567
9,4.5,12.5,6.0,10.0,9,-4.5,8,-3.0,4,0.761577310586391,0.761577310586391,0.761577310586391
10,5.5,13.5,7.0,11.0,10,-4.5,8,-3.0,4,0.51234753829798,0.51234753829798,0.51234753829798
11,6.5,14.5,8.0,12.0,11,-4.5,8,-3.0,4,0.53619026473818,0.53619026473818,0.53619026473818
5,2.0,10.0,2.0,6.0,5,-3.0,8,-3.0,4,0.728868986855663,0.728868986855663,0.728868986855663
6,3.0,11.0,3.0,7.0,6,-3.0,8,-3.0,4,0.696867993238318,0.696867993238318,0.696867993238318
7,4.0,12.0,4.0,8.0,7,-3.0,8,-3.0,4,0.739087274954724,0.739087274954724,0.739087274954724
8,5.0,13.0,5.0,9.0,8,-3.0,8,-3.0,4,0.832916562447884,0.832916562447884,0.832916562447884
9,6.0,14.0,6.0,10.0,9,-3.0,8,-3.0,4,0.869266932535686,0.869266932535686,0.869266932535686
10,7.0,15.0,7.0,11.0,10,-3.0,8,-3.0,4,0.846684711093805,0.846684711093805,0.846684711093805
11,8.0,16.0,8.0,12.0,11,-3.0,8,-3.0,4,0.587367006223537,0.587367006223537,0.587367006223537
5,3.5,11.5,2.0,6.0,5,-1.5,8,-3.0,4,0.435889894354067,0.435889894354067,0.435889894354067
6,4.5,12.5,3.0,7.0,6,-1.5,8,-3.0,4,0.504975246918104,0.504975246918104,0.504975246918104
7,5.5,13.5,4.0,8.0,7,-1.5,8,-3.0,4,0.609302880347697,0.609302880347697,0.609302880347697
8,6.5,14.5,5.0,9.0,8,-1.5,8,-3.0,4,0.746240577829965,0.746240577829965,0.746240577829965
9,7.5,15.5,6.0,10.0,9,-1.5,8,-3.0,4,0.793725393319377,0.793725393319377,0.793725393319377
10,8.5,16.5,7.0,11.0,10,-1.5,8,-3.0,4,0.894427190999916,0.894427190999916,0.894427190999916
11,9.5,17.5,8.0,12.0,11,-1.5,8,-3.0,4,0.894427190999916,0.894427190999916,0.894427190999916
5,5.0,13.0,2.0,6.0,5,0.0,8,-3.0,4,0.337268439080801,0.337268439080801,0.337268439080801
6,6.0,14.0,3.0,7.0,6,0.0,8,-3.0,4,0.298956518577535,0.298956518577535,0.298956518577535
7,7.0,15.0,4.0,8.0,7,0.0,8,-3.0,4,0.287228132326901,0.287228132326901,0.287228132326901
8,8.0,16.0,5.0,9.0,8,0.0,8,-3.0,4,0.418330013267038,0.418330013267038,0.418330013267038
9,9.0,17.0,6.0,10.0,9,0.0,8,-3.0,4,0.683739716558867,0.683739716558867,0.683739716558867
10,10.0,18.0,7.0,11.0,10,0.0,8,-3.0,4,0.804673846971554,0.804673846971554,0.804673846971554
11,11.0,19.0,8.0,12.0,11,0.0,8,-3.0,4,0.85146931829632,0.85146931829632,0.85146931829632
5,6.5,14.5,2.0,6.0,5,1.5,8,-3.0,4,0.399217985566783,0.399217985566783,0.399217985566783
6,7.5,15.5,3.0,7.0,6,1.5,8,-3.0,4,0.324037034920393,0.324037034920393,0.324037034920393
7,8.5,16.5,4.0,8.0,7,1.5,8,-3.0,4,0.325,0.325,0.325
8,9.5,17.5,5.0,9.0,8,1.5,8,-3.0,4,0.3,0.3,0.3
9,10.5,18.5,6.0,10.0,9,1.5,8,-3.0,4,0.4,0.4,0.4
10,11.5,19.5,7.0,11.0,10,1.5,8,-3.0,4,0.6,0.6,0.6
11,12.5,20.5,8.0,12.0,11,1.5,8,-3.0,4,0.771362431027076,0.771362431027076,0.771362431027076
5,8.0,16.0,2.0,6.0,5,3.0,8,-3.0,4,0.324037034920393,0.324037034920393,0.324037034920393
6,9.0,17.0,3.0,7.0,6,3.0,8,-3.0,4,0.31224989991992,0.31224989991992,0.31224989991992
7,10.0,18.0,4.0,8.0,7,3.0,8,-3.0,4,0.337268439080801,0.337268439080801,0.337268439080801
8,11.0,19.0,5.0,9.0,8,3.0,8,-3.0,4,0.324037034920393,0.324037034920393,0.324037034920393
9,12.0,20.0,6.0,10.0,9,3.0,8,-3.0,4,0.273861278752583,0.273861278752583,0.273861278752583
10,13.0,21.0,7.0,11.0,10,3.0,8,-3.0,4,0.324037034920393,0.324037034920393,0.324037034920393
11,14.0,22.0,8.0,12.0,11,3.0,8,-3.0,4,0.537354631505117,0.537354631505117,0.537354631505117
5,9.5,17.5,2.0,6.0,5,4.5,8,-3.0,4,0.295803989154981,0.295803989154981,0.295803989154981
6,10.5,18.5,3.0,7.0,6,4.5,8,-3.0,4,0.310241841149771,0.310241841149771,0.310241841149771
7,11.5,19.5,4.0,8.0,7,4.5,8,-3.0,4,0.306186217847897,0.306186217847897,0.306186217847897
8,12.5,20.5,5.0,9.0,8,4.5,8,-3.0,4,0.335410196624968,0.335410196624968,0.335410196624968
9,13.5,21.5,6.0,10.0,9,4.5,8,-3.0,4,0.321130814466628,0.321130814466628,0.321130814466628
10,14.5,22.5,7.0,11.0,10,4.5,8,-3.0,4,0.324037034920393,0.324037034920393,0.324037034920393
11,15.5,23.5,8.0,12.0,11,4.5,8,-3.0,4,0.335410196624968,0.335410196624968,0.335410196624968
5,11.0,19.0,2.0,6.0,5,6.0,8,-3.0,4,0.310241841149771,0.310241841149771,0.310241841149771
6,12.0,20.0,3.0,7.0,6,6.0,8,-3.0,4,0.31224989991992,0.31224989991992,0.31224989991992
7,13.0,21.0,4.0,8.0,7,6.0,8,-3.0,4,0.310241841149771,0.310241841149771,0.310241841149771
8,14.0,22.0,5.0,9.0,8,6.0,8,-3.0,4,0.360555127546399,0.360555127546399,0.360555127546399
9,15.0,23.0,6.0,10.0,9,6.0,8,-3.0,4,0.374165738677394,0.374165738677394,0.374165738677394
